Date,Timestamp,ISO8601,Heart Rate (bpm),Cumulative Distance (meter),Since start (second)
08:06:40.716,1781161600.716,2026-06-11T08:06:40.716+0100,144,4070.535,1429.482
08:06:41.736,1781161601.736,2026-06-11T08:06:41.736+0100,144,4081.108,1430.502
08:06:42.697,1781161602.697,2026-06-11T08:06:42.697+0100,144,4081.108,1431.462
08:06:43.717,1781161603.717,2026-06-11T08:06:43.717+0100,145,4086.685,1432.482
08:06:44.737,1781161604.737,2026-06-11T08:06:44.737+0100,145,4095.122,1433.502
08:06:45.697,1781161605.697,2026-06-11T08:06:45.697+0100,145,4095.122,1434.462
08:06:46.777,1781161606.777,2026-06-11T08:06:46.777+0100,145,4104.113,1435.543
08:06:47.736,1781161607.736,2026-06-11T08:06:47.736+0100,145,4109.228,1436.502
08:06:48.756,1781161608.756,2026-06-11T08:06:48.756+0100,145,4114.521,1437.522
08:06:49.716,1781161609.716,2026-06-11T08:06:49.716+0100,145,4114.521,1438.482
08:06:50.737,1781161610.737,2026-06-11T08:06:50.737+0100,145,4125.498,1439.503
08:06:51.696,1781161611.696,2026-06-11T08:06:51.696+0100,145,4125.498,1440.462
08:06:52.717,1781161612.717,2026-06-11T08:06:52.717+0100,145,4129.823,1441.482
08:06:53.797,1781161613.797,2026-06-11T08:06:53.797+0100,145,4138.469,1442.563
08:06:54.696,1781161614.696,2026-06-11T08:06:54.696+0100,145,4138.469,1443.462
08:06:55.717,1781161615.717,2026-06-11T08:06:55.717+0100,146,4143.151,1444.483
08:06:56.736,1781161616.736,2026-06-11T08:06:56.736+0100,146,4152.751,1445.502
08:06:57.697,1781161617.697,2026-06-11T08:06:57.697+0100,146,4152.751,1446.462
08:06:58.717,1781161618.717,2026-06-11T08:06:58.717+0100,146,4157.715,1447.482
08:06:59.737,1781161619.737,2026-06-11T08:06:59.737+0100,146,4167.528,1448.503
08:07:00.697,1781161620.697,2026-06-11T08:07:00.697+0100,146,4167.528,1449.462
08:07:01.717,1781161621.717,2026-06-11T08:07:01.717+0100,146,4172.402,1450.483
08:07:02.737,1781161622.737,2026-06-11T08:07:02.737+0100,147,4182.726,1451.502
08:07:03.697,1781161623.697,2026-06-11T08:07:03.697+0100,147,4182.726,1452.463
08:07:04.717,1781161624.717,2026-06-11T08:07:04.717+0100,147,4187.662,1453.483
08:07:05.737,1781161625.737,2026-06-11T08:07:05.737+0100,147,4195.354,1454.503
08:07:06.697,1781161626.697,2026-06-11T08:07:06.697+0100,147,4195.354,1455.463
08:07:07.777,1781161627.777,2026-06-11T08:07:07.777+0100,147,4203.027,1456.543
08:07:08.737,1781161628.737,2026-06-11T08:07:08.737+0100,147,4206.986,1457.503
08:07:09.757,1781161629.757,2026-06-11T08:07:09.757+0100,147,4212.017,1458.523
08:07:10.717,1781161630.717,2026-06-11T08:07:10.717+0100,148,4212.017,1459.483
08:07:11.737,1781161631.737,2026-06-11T08:07:11.737+0100,148,4221.567,1460.503
08:07:12.698,1781161632.698,2026-06-11T08:07:12.698+0100,148,4221.567,1461.463
08:07:13.777,1781161633.777,2026-06-11T08:07:13.777+0100,148,4229.796,1462.543
08:07:14.737,1781161634.737,2026-06-11T08:07:14.737+0100,148,4234.267,1463.503
08:07:15.697,1781161635.697,2026-06-11T08:07:15.697+0100,148,4234.267,1464.463
08:07:16.717,1781161636.717,2026-06-11T08:07:16.717+0100,148,4238.737,1465.483
08:07:17.737,1781161637.737,2026-06-11T08:07:17.737+0100,148,4248.743,1466.503
08:07:18.697,1781161638.697,2026-06-11T08:07:18.697+0100,148,4248.743,1467.463
08:07:19.717,1781161639.717,2026-06-11T08:07:19.717+0100,148,4253.941,1468.483
08:07:20.737,1781161640.737,2026-06-11T08:07:20.737+0100,149,4261.935,1469.503
08:07:21.757,1781161641.757,2026-06-11T08:07:21.757+0100,149,4266.357,1470.523
08:07:22.717,1781161642.717,2026-06-11T08:07:22.717+0100,149,4266.357,1471.483
08:07:23.737,1781161643.737,2026-06-11T08:07:23.737+0100,149,4276.817,1472.503
08:07:24.697,1781161644.697,2026-06-11T08:07:24.697+0100,149,4276.817,1473.463
08:07:25.717,1781161645.717,2026-06-11T08:07:25.717+0100,149,4280.831,1474.483
08:07:26.738,1781161646.738,2026-06-11T08:07:26.738+0100,149,4288.783,1475.503
08:07:27.697,1781161647.697,2026-06-11T08:07:27.697+0100,149,4288.783,1476.463
08:07:28.718,1781161648.718,2026-06-11T08:07:28.718+0100,149,4294.129,1477.483
08:07:29.737,1781161649.737,2026-06-11T08:07:29.737+0100,150,4303.936,1478.503
08:07:30.757,1781161650.757,2026-06-11T08:07:30.757+0100,150,4308.070,1479.523
08:07:31.718,1781161651.718,2026-06-11T08:07:31.718+0100,150,4308.070,1480.483
08:07:32.737,1781161652.737,2026-06-11T08:07:32.737+0100,150,4316.508,1481.503
08:07:33.698,1781161653.698,2026-06-11T08:07:33.698+0100,150,4316.508,1482.464
08:07:34.718,1781161654.718,2026-06-11T08:07:34.718+0100,150,4320.786,1483.484
08:07:35.737,1781161655.737,2026-06-11T08:07:35.737+0100,150,4331.761,1484.503
08:07:36.757,1781161656.757,2026-06-11T08:07:36.757+0100,150,4337.362,1485.523
08:07:37.717,1781161657.717,2026-06-11T08:07:37.717+0100,150,4337.362,1486.483
08:07:38.738,1781161658.738,2026-06-11T08:07:38.738+0100,150,4345.515,1487.503
08:07:39.697,1781161659.697,2026-06-11T08:07:39.697+0100,150,4345.515,1488.463
08:07:40.717,1781161660.717,2026-06-11T08:07:40.717+0100,150,4349.874,1489.483
08:07:41.737,1781161661.737,2026-06-11T08:07:41.737+0100,150,4359.064,1490.503
08:07:42.698,1781161662.698,2026-06-11T08:07:42.698+0100,150,4359.064,1491.463
08:07:43.717,1781161663.717,2026-06-11T08:07:43.717+0100,150,4363.921,1492.483
08:07:44.797,1781161664.797,2026-06-11T08:07:44.797+0100,150,4373.256,1493.563
08:07:45.697,1781161665.697,2026-06-11T08:07:45.697+0100,150,4373.256,1494.463
08:07:46.718,1781161666.718,2026-06-11T08:07:46.718+0100,151,4377.270,1495.483
08:07:47.737,1781161667.737,2026-06-11T08:07:47.737+0100,151,4386.508,1496.503
08:07:48.698,1781161668.698,2026-06-11T08:07:48.698+0100,151,4386.508,1497.463
08:07:49.718,1781161669.718,2026-06-11T08:07:49.718+0100,151,4391.860,1498.484
08:07:50.737,1781161670.737,2026-06-11T08:07:50.737+0100,150,4400.383,1499.503
08:07:51.817,1781161671.817,2026-06-11T08:07:51.817+0100,150,4404.129,1500.583
08:07:52.718,1781161672.718,2026-06-11T08:07:52.718+0100,150,4404.129,1501.484
08:07:53.738,1781161673.738,2026-06-11T08:07:53.738+0100,150,4412.294,1502.503
08:07:54.698,1781161674.698,2026-06-11T08:07:54.698+0100,150,4412.294,1503.464
08:07:55.718,1781161675.718,2026-06-11T08:07:55.718+0100,150,4416.360,1504.484
08:07:56.737,1781161676.737,2026-06-11T08:07:56.737+0100,150,4424.200,1505.503
08:07:57.757,1781161677.757,2026-06-11T08:07:57.757+0100,151,4428.305,1506.523
08:07:58.718,1781161678.718,2026-06-11T08:07:58.718+0100,151,4428.305,1507.483
08:07:59.737,1781161679.737,2026-06-11T08:07:59.737+0100,151,4436.790,1508.503
08:08:00.697,1781161680.697,2026-06-11T08:08:00.697+0100,151,4436.790,1509.463
08:08:01.718,1781161681.718,2026-06-11T08:08:01.718+0100,151,4441.711,1510.483
08:08:02.797,1781161682.797,2026-06-11T08:08:02.797+0100,151,4451.063,1511.563
08:08:03.697,1781161683.697,2026-06-11T08:08:03.697+0100,151,4451.063,1512.463
08:08:04.718,1781161684.718,2026-06-11T08:08:04.718+0100,151,4455.200,1513.483
08:08:05.737,1781161685.737,2026-06-11T08:08:05.737+0100,151,4463.717,1514.503
08:08:06.698,1781161686.698,2026-06-11T08:08:06.698+0100,151,4463.717,1515.463
08:08:07.718,1781161687.718,2026-06-11T08:08:07.718+0100,151,4468.079,1516.484
08:08:08.738,1781161688.738,2026-06-11T08:08:08.738+0100,151,4477.358,1517.503
08:08:09.698,1781161689.698,2026-06-11T08:08:09.698+0100,151,4477.358,1518.463
08:08:10.717,1781161690.717,2026-06-11T08:08:10.717+0100,151,4482.082,1519.483
08:08:11.738,1781161691.738,2026-06-11T08:08:11.738+0100,151,4493.403,1520.503
08:08:12.697,1781161692.697,2026-06-11T08:08:12.697+0100,151,4493.403,1521.463
08:08:13.718,1781161693.718,2026-06-11T08:08:13.718+0100,151,4498.569,1522.484
08:08:14.801,1781161694.801,2026-06-11T08:08:14.801+0100,151,4507.614,1523.566
08:08:15.697,1781161695.697,2026-06-11T08:08:15.697+0100,151,4507.614,1524.463
08:08:16.717,1781161696.717,2026-06-11T08:08:16.717+0100,151,4511.471,1525.483
08:08:17.737,1781161697.737,2026-06-11T08:08:17.737+0100,151,4519.565,1526.503
08:08:18.697,1781161698.697,2026-06-11T08:08:18.697+0100,151,4519.565,1527.463
08:08:19.778,1781161699.778,2026-06-11T08:08:19.778+0100,151,4530.252,1528.543
08:08:20.740,1781161700.740,2026-06-11T08:08:20.740+0100,151,4535.301,1529.506
08:08:21.698,1781161701.698,2026-06-11T08:08:21.698+0100,151,4535.301,1530.463
08:08:22.718,1781161702.718,2026-06-11T08:08:22.718+0100,151,4540.275,1531.484
08:08:23.738,1781161703.738,2026-06-11T08:08:23.738+0100,151,4550.130,1532.504
08:08:24.698,1781161704.698,2026-06-11T08:08:24.698+0100,151,4550.130,1533.463
08:08:25.718,1781161705.718,2026-06-11T08:08:25.718+0100,151,4555.030,1534.484
08:08:26.738,1781161706.738,2026-06-11T08:08:26.738+0100,151,4563.139,1535.503
08:08:27.758,1781161707.758,2026-06-11T08:08:27.758+0100,151,4567.187,1536.524
08:08:28.719,1781161708.719,2026-06-11T08:08:28.719+0100,151,4567.187,1537.485
08:08:29.737,1781161709.737,2026-06-11T08:08:29.737+0100,151,4576.754,1538.503
08:08:30.697,1781161710.697,2026-06-11T08:08:30.697+0100,151,4576.754,1539.463
08:08:31.718,1781161711.718,2026-06-11T08:08:31.718+0100,151,4581.116,1540.483
08:08:32.798,1781161712.798,2026-06-11T08:08:32.798+0100,151,4589.307,1541.564
08:08:33.700,1781161713.700,2026-06-11T08:08:33.700+0100,151,4589.307,1542.465
08:08:34.737,1781161714.737,2026-06-11T08:08:34.737+0100,151,4597.461,1543.503
08:08:35.738,1781161715.738,2026-06-11T08:08:35.738+0100,151,4601.404,1544.504
08:08:36.758,1781161716.758,2026-06-11T08:08:36.758+0100,151,4605.222,1545.524
08:08:37.718,1781161717.718,2026-06-11T08:08:37.718+0100,151,4605.222,1546.484
08:08:38.738,1781161718.738,2026-06-11T08:08:38.738+0100,151,4614.474,1547.504
08:08:39.698,1781161719.698,2026-06-11T08:08:39.698+0100,151,4614.474,1548.463
08:08:40.718,1781161720.718,2026-06-11T08:08:40.718+0100,151,4619.953,1549.484
08:08:41.798,1781161721.798,2026-06-11T08:08:41.798+0100,151,4628.873,1550.564
08:08:42.698,1781161722.698,2026-06-11T08:08:42.698+0100,151,4628.873,1551.464
08:08:43.778,1781161723.778,2026-06-11T08:08:43.778+0100,151,4637.880,1552.544
08:08:44.738,1781161724.738,2026-06-11T08:08:44.738+0100,151,4642.961,1553.504
08:08:45.758,1781161725.758,2026-06-11T08:08:45.758+0100,151,4647.978,1554.524
08:08:46.719,1781161726.719,2026-06-11T08:08:46.719+0100,151,4647.978,1555.484
08:08:47.738,1781161727.738,2026-06-11T08:08:47.738+0100,151,4657.755,1556.504
08:08:48.699,1781161728.699,2026-06-11T08:08:48.699+0100,151,4657.755,1557.464
08:08:49.718,1781161729.718,2026-06-11T08:08:49.718+0100,151,4661.901,1558.484
08:08:50.738,1781161730.738,2026-06-11T08:08:50.738+0100,151,4669.933,1559.503
08:08:51.698,1781161731.698,2026-06-11T08:08:51.698+0100,151,4669.933,1560.463
08:08:52.718,1781161732.718,2026-06-11T08:08:52.718+0100,151,4674.467,1561.483
08:08:53.738,1781161733.738,2026-06-11T08:08:53.738+0100,151,4683.788,1562.504
08:08:54.698,1781161734.698,2026-06-11T08:08:54.698+0100,151,4683.788,1563.464
08:08:55.718,1781161735.718,2026-06-11T08:08:55.718+0100,151,4688.686,1564.484
08:08:56.738,1781161736.738,2026-06-11T08:08:56.738+0100,152,4696.818,1565.503
08:08:57.698,1781161737.698,2026-06-11T08:08:57.698+0100,152,4696.818,1566.464
08:08:58.718,1781161738.718,2026-06-11T08:08:58.718+0100,152,4700.263,1567.483
08:08:59.740,1781161739.740,2026-06-11T08:08:59.740+0100,152,4707.734,1568.505
08:09:00.764,1781161740.764,2026-06-11T08:09:00.764+0100,152,4711.513,1569.530
08:09:01.718,1781161741.718,2026-06-11T08:09:01.718+0100,152,4711.513,1570.484
08:09:02.738,1781161742.738,2026-06-11T08:09:02.738+0100,152,4718.071,1571.504
08:09:03.698,1781161743.698,2026-06-11T08:09:03.698+0100,152,4718.071,1572.464
08:09:04.718,1781161744.718,2026-06-11T08:09:04.718+0100,152,4721.609,1573.484
08:09:05.738,1781161745.738,2026-06-11T08:09:05.738+0100,152,4729.194,1574.504
08:09:06.698,1781161746.698,2026-06-11T08:09:06.698+0100,152,4729.194,1575.464
08:09:07.719,1781161747.719,2026-06-11T08:09:07.719+0100,152,4732.540,1576.484
08:09:08.738,1781161748.738,2026-06-11T08:09:08.738+0100,152,4739.289,1577.504
08:09:09.698,1781161749.698,2026-06-11T08:09:09.698+0100,152,4739.289,1578.464
08:09:10.718,1781161750.718,2026-06-11T08:09:10.718+0100,151,4742.843,1579.484
08:09:11.798,1781161751.798,2026-06-11T08:09:11.798+0100,151,4749.480,1580.564
08:09:12.698,1781161752.698,2026-06-11T08:09:12.698+0100,151,4749.480,1581.464
08:09:13.718,1781161753.718,2026-06-11T08:09:13.718+0100,151,4752.493,1582.484
08:09:14.738,1781161754.738,2026-06-11T08:09:14.738+0100,150,4759.215,1583.504
08:09:15.698,1781161755.698,2026-06-11T08:09:15.698+0100,150,4759.215,1584.464
08:09:16.718,1781161756.718,2026-06-11T08:09:16.718+0100,150,4762.755,1585.484
08:09:17.738,1781161757.738,2026-06-11T08:09:17.738+0100,149,4770.588,1586.504
08:09:18.698,1781161758.698,2026-06-11T08:09:18.698+0100,149,4770.588,1587.464
08:09:19.719,1781161759.719,2026-06-11T08:09:19.719+0100,149,4774.432,1588.484
08:09:20.738,1781161760.738,2026-06-11T08:09:20.738+0100,149,4781.300,1589.504
08:09:21.761,1781161761.761,2026-06-11T08:09:21.761+0100,149,4784.942,1590.527
08:09:22.718,1781161762.718,2026-06-11T08:09:22.718+0100,149,4784.942,1591.484
08:09:23.739,1781161763.739,2026-06-11T08:09:23.739+0100,148,4792.374,1592.504
08:09:24.761,1781161764.761,2026-06-11T08:09:24.761+0100,148,4795.759,1593.527
08:09:25.718,1781161765.718,2026-06-11T08:09:25.718+0100,148,4795.759,1594.484
08:09:26.738,1781161766.738,2026-06-11T08:09:26.738+0100,148,4802.600,1595.504
08:09:27.759,1781161767.759,2026-06-11T08:09:27.759+0100,147,4806.107,1596.525
08:09:28.719,1781161768.719,2026-06-11T08:09:28.719+0100,147,4806.107,1597.484
08:09:29.739,1781161769.739,2026-06-11T08:09:29.739+0100,147,4813.288,1598.504
08:09:30.699,1781161770.699,2026-06-11T08:09:30.699+0100,146,4813.288,1599.464
08:09:31.718,1781161771.718,2026-06-11T08:09:31.718+0100,145,4816.956,1600.484
08:09:32.738,1781161772.738,2026-06-11T08:09:32.738+0100,145,4824.278,1601.504
08:09:33.760,1781161773.760,2026-06-11T08:09:33.760+0100,144,4827.936,1602.525
08:09:34.718,1781161774.718,2026-06-11T08:09:34.718+0100,144,4827.936,1603.484
08:09:35.738,1781161775.738,2026-06-11T08:09:35.738+0100,144,4834.684,1604.504
08:09:36.698,1781161776.698,2026-06-11T08:09:36.698+0100,144,4834.684,1605.464
08:09:37.779,1781161777.779,2026-06-11T08:09:37.779+0100,144,4841.979,1606.544
08:09:38.739,1781161778.739,2026-06-11T08:09:38.739+0100,144,4845.746,1607.504
08:09:39.699,1781161779.699,2026-06-11T08:09:39.699+0100,143,4845.746,1608.464
08:09:40.719,1781161780.719,2026-06-11T08:09:40.719+0100,143,4849.486,1609.485
08:09:41.739,1781161781.739,2026-06-11T08:09:41.739+0100,143,4856.902,1610.505
08:09:42.699,1781161782.699,2026-06-11T08:09:42.699+0100,142,4856.902,1611.464
08:09:43.719,1781161783.719,2026-06-11T08:09:43.719+0100,142,4860.463,1612.485
08:09:44.798,1781161784.798,2026-06-11T08:09:44.798+0100,142,4867.606,1613.564
08:09:45.699,1781161785.699,2026-06-11T08:09:45.699+0100,142,4867.606,1614.464
08:09:46.779,1781161786.779,2026-06-11T08:09:46.779+0100,142,4874.743,1615.544
08:09:47.739,1781161787.739,2026-06-11T08:09:47.739+0100,142,4878.139,1616.504
08:09:48.699,1781161788.699,2026-06-11T08:09:48.699+0100,142,4878.139,1617.464
08:09:49.719,1781161789.719,2026-06-11T08:09:49.719+0100,142,4881.535,1618.484
08:09:50.799,1781161790.799,2026-06-11T08:09:50.799+0100,142,4888.959,1619.565
08:09:51.699,1781161791.699,2026-06-11T08:09:51.699+0100,141,4888.959,1620.464
08:09:52.718,1781161792.718,2026-06-11T08:09:52.718+0100,141,4892.609,1621.484
08:09:53.739,1781161793.739,2026-06-11T08:09:53.739+0100,141,4898.116,1622.504
08:09:54.699,1781161794.699,2026-06-11T08:09:54.699+0100,141,4898.116,1623.465
08:09:55.719,1781161795.719,2026-06-11T08:09:55.719+0100,140,4901.364,1624.485
08:09:56.739,1781161796.739,2026-06-11T08:09:56.739+0100,140,4908.584,1625.504
08:09:57.699,1781161797.699,2026-06-11T08:09:57.699+0100,140,4908.584,1626.464
08:09:58.779,1781161798.779,2026-06-11T08:09:58.779+0100,139,4915.226,1627.545
08:09:59.739,1781161799.739,2026-06-11T08:09:59.739+0100,139,4918.808,1628.505
08:10:00.761,1781161800.761,2026-06-11T08:10:00.761+0100,139,4922.670,1629.527
08:10:01.719,1781161801.719,2026-06-11T08:10:01.719+0100,139,4922.670,1630.485
08:10:02.739,1781161802.739,2026-06-11T08:10:02.739+0100,138,4929.537,1631.504
08:10:03.699,1781161803.699,2026-06-11T08:10:03.699+0100,138,4929.537,1632.464
08:10:04.719,1781161804.719,2026-06-11T08:10:04.719+0100,137,4932.484,1633.485
08:10:05.739,1781161805.739,2026-06-11T08:10:05.739+0100,137,4939.191,1634.505
08:10:06.699,1781161806.699,2026-06-11T08:10:06.699+0100,137,4939.191,1635.465
08:10:07.719,1781161807.719,2026-06-11T08:10:07.719+0100,136,4942.723,1636.485
08:10:08.739,1781161808.739,2026-06-11T08:10:08.739+0100,136,4950.048,1637.505
08:10:09.699,1781161809.699,2026-06-11T08:10:09.699+0100,136,4950.048,1638.465
08:10:10.719,1781161810.719,2026-06-11T08:10:10.719+0100,136,4953.830,1639.485
08:10:11.739,1781161811.739,2026-06-11T08:10:11.739+0100,135,4961.910,1640.505
08:10:12.699,1781161812.699,2026-06-11T08:10:12.699+0100,135,4961.910,1641.465
08:10:13.719,1781161813.719,2026-06-11T08:10:13.719+0100,135,4965.597,1642.485
08:10:14.739,1781161814.739,2026-06-11T08:10:14.739+0100,134,4972.656,1643.505
08:10:15.759,1781161815.759,2026-06-11T08:10:15.759+0100,134,4975.838,1644.525
08:10:16.719,1781161816.719,2026-06-11T08:10:16.719+0100,134,4975.838,1645.485
08:10:17.739,1781161817.739,2026-06-11T08:10:17.739+0100,133,4982.402,1646.505
08:10:18.699,1781161818.699,2026-06-11T08:10:18.699+0100,133,4982.402,1647.465
08:10:19.719,1781161819.719,2026-06-11T08:10:19.719+0100,133,4985.888,1648.485
08:10:20.799,1781161820.799,2026-06-11T08:10:20.799+0100,133,4992.407,1649.565
08:10:21.699,1781161821.699,2026-06-11T08:10:21.699+0100,133,4992.407,1650.465
08:10:22.720,1781161822.720,2026-06-11T08:10:22.720+0100,133,4995.484,1651.485
08:10:23.740,1781161823.740,2026-06-11T08:10:23.740+0100,133,5002.954,1652.505
08:10:24.699,1781161824.699,2026-06-11T08:10:24.699+0100,133,5002.954,1653.465
08:10:25.719,1781161825.719,2026-06-11T08:10:25.719+0100,133,5006.854,1654.485
08:10:26.739,1781161826.739,2026-06-11T08:10:26.739+0100,133,5012.402,1655.505
08:10:27.699,1781161827.699,2026-06-11T08:10:27.699+0100,133,5012.402,1656.465
08:10:28.719,1781161828.719,2026-06-11T08:10:28.719+0100,133,5015.837,1657.485
08:10:29.739,1781161829.739,2026-06-11T08:10:29.739+0100,133,5024.204,1658.505
08:10:30.699,1781161830.699,2026-06-11T08:10:30.699+0100,133,5024.204,1659.465
08:10:31.719,1781161831.719,2026-06-11T08:10:31.719+0100,134,5027.860,1660.485
08:10:32.799,1781161832.799,2026-06-11T08:10:32.799+0100,134,5034.976,1661.565
08:10:33.699,1781161833.699,2026-06-11T08:10:33.699+0100,134,5034.976,1662.465
08:10:34.720,1781161834.720,2026-06-11T08:10:34.720+0100,133,5038.304,1663.486
08:10:35.739,1781161835.739,2026-06-11T08:10:35.739+0100,133,5044.740,1664.505
08:10:36.700,1781161836.700,2026-06-11T08:10:36.700+0100,133,5044.740,1665.465
08:10:37.719,1781161837.719,2026-06-11T08:10:37.719+0100,133,5047.804,1666.485
08:10:38.739,1781161838.739,2026-06-11T08:10:38.739+0100,133,5053.995,1667.505
08:10:39.699,1781161839.699,2026-06-11T08:10:39.699+0100,133,5053.995,1668.465
08:10:40.780,1781161840.780,2026-06-11T08:10:40.780+0100,133,5060.834,1669.545
08:10:41.740,1781161841.740,2026-06-11T08:10:41.740+0100,132,5064.781,1670.505
08:10:42.760,1781161842.760,2026-06-11T08:10:42.760+0100,132,5068.623,1671.526
08:10:43.719,1781161843.719,2026-06-11T08:10:43.719+0100,132,5068.623,1672.485
08:10:44.742,1781161844.742,2026-06-11T08:10:44.742+0100,132,5075.410,1673.508
08:10:45.699,1781161845.699,2026-06-11T08:10:45.699+0100,132,5075.410,1674.465
08:10:46.722,1781161846.722,2026-06-11T08:10:46.722+0100,131,5078.921,1675.488
08:10:47.739,1781161847.739,2026-06-11T08:10:47.739+0100,131,5085.966,1676.505
08:10:48.699,1781161848.699,2026-06-11T08:10:48.699+0100,131,5085.966,1677.465
08:10:49.720,1781161849.720,2026-06-11T08:10:49.720+0100,131,5088.438,1678.486
08:10:50.740,1781161850.740,2026-06-11T08:10:50.740+0100,130,5094.098,1679.506
08:10:51.699,1781161851.699,2026-06-11T08:10:51.699+0100,130,5094.098,1680.465
08:10:52.720,1781161852.720,2026-06-11T08:10:52.720+0100,130,5097.873,1681.486
08:10:53.799,1781161853.799,2026-06-11T08:10:53.799+0100,130,5105.643,1682.565
08:10:54.700,1781161854.700,2026-06-11T08:10:54.700+0100,130,5105.643,1683.466
08:10:55.720,1781161855.720,2026-06-11T08:10:55.720+0100,130,5109.637,1684.486
08:10:56.740,1781161856.740,2026-06-11T08:10:56.740+0100,130,5115.907,1685.505
08:10:57.699,1781161857.699,2026-06-11T08:10:57.699+0100,130,5115.907,1686.465
08:10:58.720,1781161858.720,2026-06-11T08:10:58.720+0100,130,5118.722,1687.485
08:10:59.740,1781161859.740,2026-06-11T08:10:59.740+0100,129,5125.226,1688.505
